62

Culture: zh-CN 
Date: 2015/8/5 08:50:01.32652

ENLIGHT Version: 1.5.58

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: SM130
Mux Level: No Switch
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 60000 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.126
      Port: 1852

IDN: sm130
Image ID: 2.0h
S/N: SIABSU

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

s1_1 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-2039.722, 2062.074), Limits (NA, NA), Constants ( Fg=0.890, CTEs=0.000, C1=6.156, C2=0.700, FBG_A1_0=1543.738, FBG_A2_0=1553.234 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
s2_2 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-658.066, 675.557), Limits (NA, NA), Constants ( Fg=0.890, CTEs=10.000, C1=6.156, C2=0.700, FBG_A1_0=1543.740, FBG_A2_0=1553.226 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
t1_1_1 (NA, Temperature): "(FBG_A2-1553.226)*1000/28.9+25.5", Range (-112.994, 163.822), Limits (0.000, 35.000), Constants (  ), Description: ""
T1_1 (NA, Temperature): "1e3*(FBG_A2_D/St)", Range (-142.293, 134.523), Limits (NA, NA), Constants ( St=28.900, FBG_A2_0=1553.336 ), Description: ""

FBG_A1 (FBG): #Avg = 1, Alpha = 0.00, Range (1539.751, 1547.751), Distance = 0 m
FBG_A2 (FBG): #Avg = 1, Alpha = 0.00, Range (1549.224, 1557.224), Distance = 0 m

Timestamp	s1_1	s2_2	t1_1_1	T1_1	FBG_A1	FBG_A2
2015/8/5 08:50:05.27414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.27514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.27614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.27714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.27814	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.27914	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.28014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.28114	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:05.28214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.28314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.28414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.28514	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.28614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.28714	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.28814	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:05.28914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.29014	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.29114	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.29214	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.29314	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.29414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.29514	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:05.29614	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:05.29714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.29814	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.29914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.30014	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.30114	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.30214	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:05.30314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.30414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.30514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.30614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.30714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.30814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.30914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.31014	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.31114	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.31214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.31314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.31414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.31514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.31614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.31714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.31814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.31914	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.32014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.32114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.32214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.32314	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.32414	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.32514	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.32614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.32714	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.32814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.32914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.33014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.33114	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.33214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.33314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.33414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.33514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.33614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.33714	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.33814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.33914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.34014	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:05.34114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.34214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.34314	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.34414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.34514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.34614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.34714	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.34814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.34914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.35014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.35114	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.35214	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.35314	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.35414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.35514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.35614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.35714	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.35814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.35914	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:05.36014	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.36114	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.36214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.36314	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.36414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.36514	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.36614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.36714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.36814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.36914	17.417	15.583	25.355	-3.945	1543.75882	1553.22180
2015/8/5 08:50:05.37014	18.919	17.139	25.349	-3.950	1543.76083	1553.22164
2015/8/5 08:50:05.37114	16.835	14.405	25.414	-3.885	1543.75853	1553.22352
2015/8/5 08:50:05.37214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.37314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.37414	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.37514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.37614	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:05.37714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.37814	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.37914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.38014	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.38114	16.835	14.405	25.414	-3.885	1543.75853	1553.22352
2015/8/5 08:50:05.38214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.38314	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.38414	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.38514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.38614	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.38714	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.38814	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.38914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.39014	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:05.39114	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.39214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.39314	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.39414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.39514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.39614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.39714	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.39814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.39914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.40014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.40114	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:05.40214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.40314	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:05.40414	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.40514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.40614	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.40714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.40814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.40914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.41014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.41114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.41214	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.41314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.41414	18.266	15.782	25.420	-3.880	1543.76054	1553.22367
2015/8/5 08:50:05.41514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.41614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.41714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.41814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.41914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.42014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.42114	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.42214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.42314	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.42414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.42514	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.42614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.42714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.42814	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.42914	17.469	16.394	25.279	-4.021	1543.75824	1553.21960
2015/8/5 08:50:05.43014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.43114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.43214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.43314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.43414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.43514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.43614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.43714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.43814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.43914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.44014	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.44114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.44214	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.44314	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:05.44414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.44514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.44614	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.44714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.44814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.44914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.45014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.45114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.45214	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.45314	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.45414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.45514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.45614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.45714	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.45814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.45914	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.46014	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.46114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.46214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.46314	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:05.46414	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.46514	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.46614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.46714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.46814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.46914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.47014	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.47114	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:05.47214	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.47314	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.47414	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.47514	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.47614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.47714	18.457	16.622	25.355	-3.945	1543.76025	1553.22180
2015/8/5 08:50:05.47814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.47914	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:05.48014	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.48114	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.48214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.48314	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.48414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.48514	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.48614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.48714	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:05.48814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.48914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.49014	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:05.49114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.49214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.49314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.49414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.49514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.49614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.49714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.49814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.49914	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.50014	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.50114	19.177	18.160	25.273	-4.026	1543.76054	1553.21944
2015/8/5 08:50:05.50214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.50314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.50414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.50514	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.50614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.50714	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:05.50814	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.50914	17.417	15.583	25.355	-3.945	1543.75882	1553.22180
2015/8/5 08:50:05.51014	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.51114	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.51214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.51314	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.51414	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:05.51514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.51614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.51714	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.51814	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.51914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.52014	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.52114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.52214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.52314	18.457	16.622	25.355	-3.945	1543.76025	1553.22180
2015/8/5 08:50:05.52414	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.52514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.52614	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:05.52714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.52814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:05.52914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.53014	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.53114	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.53214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:05.53314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.53414	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:05.53514	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.53614	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.53714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.53814	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.53914	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:05.54014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:05.54114	17.714	16.696	25.273	-4.026	1543.75853	1553.21944
2015/8/5 08:50:05.54214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.54314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.54414	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:05.54514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:05.54614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.54714	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.54814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.54914	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:05.55014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.55114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.55214	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.55314	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:05.55414	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:05.55514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:05.55614	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:05.55714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:05.55814	17.662	15.883	25.349	-3.950	1543.75911	1553.22164
